0, 120, 15, 0.4722222222222222, 0.85, 0.6071428571428571
1, 390, 38, 1.0, 0.95, 0.9743589743589743
2, 533, 57, 1.0, 1.0, 1.0
3, 687, 63, 1.0, 1.0, 1.0
4, 836, 69, 1.0, 1.0, 1.0
5, 987, 77, 1.0, 1.0, 1.0
6, 1142, 98, 1.0, 1.0, 1.0
7, 1461, 118, 1.0, 1.0, 1.0
8, 1892, 140, 1.0, 1.0, 1.0
9, 2196, 158, 1.0, 1.0, 1.0
10, 2524, 171, 1.0, 1.0, 1.0
11, 2835, 177, 1.0, 1.0, 1.0
12, 3184, 182, 1.0, 1.0, 1.0
13, 3524, 187, 1.0, 1.0, 1.0
14, 3839, 199, 1.0, 1.0, 1.0
15, 4157, 205, 1.0, 1.0, 1.0
16, 4482, 223, 1.0, 1.0, 1.0
17, 4847, 243, 1.0, 1.0, 1.0
18, 5220, 260, 1.0, 1.0, 1.0
19, 5632, 283, 1.0, 1.0, 1.0
20, 6121, 304, 1.0, 1.0, 1.0
21, 6733, 325, 1.0, 1.0, 1.0
22, 7253, 344, 1.0, 1.0, 1.0
23, 7713, 354, 1.0, 1.0, 1.0
24, 8147, 373, 1.0, 1.0, 1.0
25, 8607, 379, 1.0, 1.0, 1.0
26, 9075, 385, 1.0, 1.0, 1.0
27, 9615, 390, 1.0, 1.0, 1.0
28, 10142, 395, 1.0, 1.0, 1.0
29, 10604, 401, 1.0, 1.0, 1.0
30, 11096, 406, 1.0, 1.0, 1.0
31, 11658, 411, 1.0, 1.0, 1.0
32, 12177, 423, 1.0, 1.0, 1.0
33, 12661, 430, 1.0, 1.0, 1.0
34, 13144, 436, 1.0, 1.0, 1.0
35, 13624, 441, 1.0, 1.0, 1.0
36, 14105, 455, 1.0, 1.0, 1.0
37, 14596, 474, 1.0, 1.0, 1.0
38, 15053, 493, 1.0, 1.0, 1.0
39, 15504, 508, 1.0, 1.0, 1.0
40, 16007, 519, 1.0, 1.0, 1.0
41, 16559, 540, 1.0, 1.0, 1.0
42, 17080, 561, 1.0, 1.0, 1.0
43, 17538, 580, 1.0, 1.0, 1.0
44, 18011, 600, 1.0, 1.0, 1.0
45, 18471, 614, 1.0, 1.0, 1.0
46, 18947, 630, 1.0, 1.0, 1.0
47, 19429, 652, 1.0, 1.0, 1.0
48, 19897, 674, 1.0, 1.0, 1.0
49, 20335, 689, 1.0, 1.0, 1.0
50, 20751, 697, 1.0, 1.0, 1.0
51, 21191, 705, 1.0, 1.0, 1.0
52, 21638, 722, 1.0, 1.0, 1.0
53, 22070, 737, 1.0, 1.0, 1.0
54, 22420, 744, 1.0, 1.0, 1.0
55, 22808, 749, 1.0, 1.0, 1.0
56, 23191, 754, 1.0, 1.0, 1.0
57, 23559, 760, 1.0, 1.0, 1.0
58, 23922, 766, 1.0, 1.0, 1.0
59, 24255, 771, 1.0, 1.0, 1.0
60, 24575, 776, 1.0, 1.0, 1.0
61, 24906, 782, 1.0, 1.0, 1.0
62, 25211, 788, 1.0, 1.0, 1.0
63, 25500, 793, 1.0, 1.0, 1.0
64, 25778, 798, 1.0, 1.0, 1.0
65, 26098, 803, 1.0, 1.0, 1.0
66, 26391, 808, 1.0, 1.0, 1.0
67, 26669, 813, 1.0, 1.0, 1.0
68, 26939, 824, 1.0, 1.0, 1.0
69, 27193, 832, 1.0, 1.0, 1.0
70, 27431, 838, 1.0, 1.0, 1.0
71, 27663, 844, 1.0, 1.0, 1.0
72, 27895, 850, 1.0, 1.0, 1.0
73, 28116, 856, 1.0, 1.0, 1.0
74, 28326, 861, 1.0, 1.0, 1.0
75, 28515, 866, 1.0, 1.0, 1.0
76, 28691, 873, 1.0, 1.0, 1.0
77, 28874, 891, 1.0, 1.0, 1.0
78, 29030, 905, 1.0, 1.0, 1.0
79, 29180, 920, 1.0, 1.0, 1.0
80, 29312, 936, 1.0, 1.0, 1.0
81, 29446, 953, 1.0, 1.0, 1.0
82, 29559, 968, 1.0, 1.0, 1.0
83, 29659, 981, 1.0, 1.0, 1.0
84, 29741, 993, 1.0, 1.0, 1.0
85, 29815, 1007, 1.0, 1.0, 1.0
86, 29884, 1027, 1.0, 1.0, 1.0
87, 29930, 1047, 1.0, 1.0, 1.0
88, 29958, 1068, 1.0, 1.0, 1.0
89, 29975, 1086, 1.0, 1.0, 1.0
90, 29994, 1105, 1.0, 1.0, 1.0
91, 30011, 1122, 1.0, 1.0, 1.0
92, 30029, 1140, 1.0, 1.0, 1.0
93, 30046, 1157, 1.0, 1.0, 1.0
94, 30061, 1170, 1.0, 1.0, 1.0
95, 30073, 1174, 1.0, 1.0, 1.0
96, 30088, 1184, 1.0, 1.0, 1.0
97, 30108, 1195, 1.0, 1.0, 1.0
98, 30125, 1208, 1.0, 1.0, 1.0
99, 30151, 1225, 1.0, 1.0, 1.0
100, 30174, 1242, 1.0, 1.0, 1.0
101, 30198, 1258, 1.0, 1.0, 1.0
102, 30221, 1272, 1.0, 1.0, 1.0
103, 30235, 1282, 1.0, 1.0, 1.0
104, 30249, 1285, 1.0, 1.0, 1.0
105, 30274, 1288, 1.0, 1.0, 1.0
106, 30290, 1292, 1.0, 1.0, 1.0
107, 30304, 1296, 1.0, 1.0, 1.0
108, 30321, 1300, 1.0, 1.0, 1.0
109, 30334, 1307, 1.0, 1.0, 1.0
110, 30345, 1317, 1.0, 1.0, 1.0
111, 30359, 1324, 1.0, 1.0, 1.0
112, 30367, 1328, 1.0, 1.0, 1.0
113, 30375, 1330, 1.0, 1.0, 1.0
114, 30383, 1332, 1.0, 1.0, 1.0
115, 30394, 1334, 1.0, 1.0, 1.0
116, 30404, 1336, 1.0, 1.0, 1.0
117, 30411, 1338, 1.0, 1.0, 1.0
118, 30423, 1340, 1.0, 1.0, 1.0
119, 30434, 1342, 1.0, 1.0, 1.0
120, 30444, 1344, 1.0, 1.0, 1.0
121, 30456, 1346, 1.0, 1.0, 1.0
122, 30468, 1348, 1.0, 1.0, 1.0
123, 30479, 1350, 1.0, 1.0, 1.0
124, 30489, 1352, 1.0, 1.0, 1.0
125, 30500, 1354, 1.0, 1.0, 1.0
126, 30511, 1356, 1.0, 1.0, 1.0
127, 30522, 1358, 1.0, 1.0, 1.0
128, 30534, 1360, 1.0, 1.0, 1.0
129, 30546, 1363, 1.0, 1.0, 1.0
130, 30557, 1365, 1.0, 1.0, 1.0
131, 30570, 1367, 1.0, 1.0, 1.0
132, 30583, 1369, 1.0, 1.0, 1.0
133, 30593, 1371, 1.0, 1.0, 1.0
134, 30605, 1373, 1.0, 1.0, 1.0
135, 30616, 1375, 1.0, 1.0, 1.0
136, 30634, 1377, 1.0, 1.0, 1.0
137, 30644, 1379, 1.0, 1.0, 1.0
138, 30655, 1381, 1.0, 1.0, 1.0
139, 30664, 1383, 1.0, 1.0, 1.0
140, 30684, 1388, 1.0, 1.0, 1.0
141, 30697, 1394, 1.0, 1.0, 1.0
142, 30722, 1399, 1.0, 1.0, 1.0
143, 30744, 1402, 1.0, 1.0, 1.0
144, 30762, 1405, 1.0, 1.0, 1.0
145, 30775, 1408, 1.0, 1.0, 1.0
146, 30788, 1411, 1.0, 1.0, 1.0
147, 30801, 1413, 1.0, 1.0, 1.0
148, 30811, 1415, 1.0, 1.0, 1.0
149, 30822, 1418, 1.0, 1.0, 1.0
150, 30842, 1421, 1.0, 1.0, 1.0
151, 30853, 1424, 1.0, 1.0, 1.0
152, 30865, 1426, 1.0, 1.0, 1.0
153, 30873, 1428, 1.0, 1.0, 1.0
154, 30882, 1430, 1.0, 1.0, 1.0
155, 30899, 1432, 1.0, 1.0, 1.0
156, 30914, 1434, 1.0, 1.0, 1.0
157, 30928, 1438, 1.0, 1.0, 1.0
158, 30943, 1449, 1.0, 1.0, 1.0
159, 30961, 1461, 1.0, 1.0, 1.0
160, 30996, 1472, 1.0, 1.0, 1.0
161, 31015, 1484, 1.0, 1.0, 1.0
162, 31030, 1496, 1.0, 1.0, 1.0
163, 31044, 1505, 1.0, 1.0, 1.0
164, 31065, 1517, 1.0, 1.0, 1.0
165, 31079, 1530, 1.0, 1.0, 1.0
166, 31096, 1542, 1.0, 1.0, 1.0
167, 31111, 1553, 1.0, 1.0, 1.0
168, 31134, 1564, 1.0, 1.0, 1.0
169, 31164, 1573, 1.0, 1.0, 1.0
170, 31175, 1583, 1.0, 1.0, 1.0
171, 31201, 1589, 1.0, 1.0, 1.0
172, 31213, 1595, 1.0, 1.0, 1.0
173, 31224, 1603, 1.0, 1.0, 1.0
