1,116388,1,547.294189 , 1001.81201
1,105301,1,545.549683 , 1045.599
1,56105,1,567.997498 , 1007.96899
1,87507,1,562.472229 , 1003.07098
1,21366,1,571.118103 , 1009.75897
1,87507,1,562.472229 , 1003.07098
1,25010,1,561.931274 , 1033.61804
1,98115,1,566.465881 , 1000.70599
1,46052,1,543.466614 , 1013.28601
1,6760,1,569.905029 , 1042.85498
1,31775,1,571.998779 , 992.536621
1,104071,1,564.715088 , 1044.12
1,78671,1,589.372314 , 995.181824
1,7953,1,544.714417 , 1001.77002
1,1943,1,564.797485 , 1020.763
1,82825,1,552.328186 , 1003.42499
1,110007,1,586.374573 , 1020.539
1,72165,1,595.326721 , 1014.09802
1,58822,1,551.655823 , 1020.12201
1,57525,1,588.329224 , 1044.64197
1,58101,1,576.851685 , 1001.28699
2,88169,1,668.922424 , 913.056274
2,49096,1,685.628601 , 880.11792
2,10525,1,687.503784 , 934.969421
2,54914,1,676.24292 , 888.220886
2,16498,1,683.304688 , 926.236328
2,51767,1,688.55072 , 876.276428
2,27851,1,684.215088 , 907.787598
2,47994,1,686.9823 , 932.772217
2,109013,1,686.083313 , 902.167908
2,17993,1,669.948914 , 912.952026
2,60387,1,708.943115 , 897.21228
2,119643,1,707.829285 , 893.84137
2,84377,1,674.377014 , 871.455872
2,18763,1,713.502197 , 907.780212
2,59293,1,683.450195 , 896.47052
2,117777,1,686.140076 , 910.43042
2,55353,1,684.78302 , 917.167419
2,111075,1,701.482971 , 880.483215
2,17011,1,679.917114 , 925.378174
2,55765,1,664.568787 , 884.827881
2,99690,1,687.512512 , 848.263123
2,73923,1,668.225586 , 941.61969
2,91519,1,684.973022 , 952.244019
2,23514,1,665.97229 , 891.659424
2,40784,1,692.533386 , 932.929077
2,49801,1,691.946289 , 901.83252
2,49096,1,685.628601 , 880.11792
2,6831,1,675.396118 , 912.979675
2,58726,1,690.940674 , 850.229614
2,51502,1,663.460327 , 890.433777
2,59578,1,702.165588 , 836.781006
2,74938,1,662.997681 , 875.919617
2,27130,1,708.551025 , 867.677185
2,9612,1,710.872986 , 793.619812
2,25898,1,720.548279 , 793.569275
2,77447,1,688.880127 , 809.142822
2,69830,1,706.078491 , 813.351196
2,55765,1,664.568787 , 884.827881
2,89926,1,672.660217 , 866.736572
2,66661,1,716.041321 , 923.570801
2,3852,1,709.080017 , 828.71521
2,9843,1,713.914124 , 849.145813
2,31351,1,688.143127 , 801.97113
2,56351,1,678.743225 , 843.947083
2,52851,1,690.938477 , 904.770691
2,115618,1,679.879578 , 939.541077
3,61343,1,1041.68896 , 964.120422
3,104952,1,1116.10706 , 971.889893
3,45027,1,1048.04602 , 1004.35199
3,92057,1,1034.43896 , 965.355713
3,93719,1,1042.62805 , 987.361023
3,75619,1,1026.99597 , 994.235474
3,51165,1,1031.03699 , 990.92157
3,112360,1,1095.02905 , 995.582275
3,75726,1,1067.24597 , 1044.68896
3,107430,1,1033.36304 , 978.380127
3,103666,1,1021.33398 , 994.155518
3,93802,1,1042.33301 , 997.578613
3,51221,1,1065.31604 , 1040.77698
3,16931,1,1051.61304 , 966.39801
3,25676,1,1061.48303 , 982.256409
3,47827,1,1055.86304 , 965.086121
3,94789,1,1013.39398 , 985.14093
3,104350,1,1034.30103 , 975.709473
3,10277,1,1044.17603 , 1013.36902
3,63219,1,1062.73999 , 1005.88898
3,39083,1,1042.57104 , 1022.71002
3,45,1,1114.73596 , 967.392029
3,3323,1,1114.51794 , 987.47583
3,39657,1,1117.28503 , 1001.664
3,88230,1,1011.92401 , 995.979126
3,53195,1,1116.39905 , 1015.19299
3,65439,1,1117.96497 , 1047.27197
3,109644,1,1104.33997 , 1005.95801
3,93649,1,1115.49097 , 970.84729
3,40561,1,1060.00098 , 1048.04895
3,114203,1,1052.30798 , 981.846313
3,106911,1,1118.901 , 1021.71899
4,1158,1,707.691528 , 974.813416
4,13630,1,731.887512 , 980.804871
4,100004,1,720.158875 , 945.596985
4,41685,1,734.696289 , 955.524414
4,29676,1,709.990723 , 953.075623
4,39926,1,726.55072 , 959.802795
4,5437,1,716.094971 , 979.396729
4,88062,1,721.34198 , 965.189575
4,87822,1,723.322693 , 989.031616
4,46840,1,724.94342 , 951.353271
4,107874,1,753.545715 , 957.440186
4,80661,1,740.021729 , 966.696228
4,109034,1,711.113281 , 933.554077
4,67349,1,725.325073 , 922.327515
4,33921,1,742.627197 , 976.8396
4,33023,1,758.236694 , 936.416687
4,86955,1,751.061829 , 963.970581
4,49709,1,722.481812 , 916.155273
4,5198,1,730.550293 , 974.808289
4,100004,1,720.158875 , 945.596985
4,73262,1,733.552124 , 956.758484
4,18300,1,712.705322 , 972.258423
4,8977,1,714.358887 , 969.722595
4,54766,1,719.797119 , 967.399414
4,109821,1,756.430176 , 944.316101
4,89210,1,756.089783 , 945.380615
4,101978,1,752.262573 , 960.465088
4,109154,1,718.825317 , 935.727478
4,57247,1,711.789429 , 989.370178
4,82624,1,750.492615 , 939.419373
